current_density,frequencies,amplitudes
13000000000.0,33550023964.302826,1215.090573838805
13000000000.0,33557166826.547726,1214.8318544806834
13000000000.0,33564309688.79263,1214.5732452983455
13000000000.0,33571452551.03753,1214.3147462207617
13000000000.0,33578595413.282433,1214.0563571782607
13000000000.0,33585738275.527332,1213.7980781004915
13000000000.0,33592881137.772236,1213.5399089170307
13000000000.0,33600024000.017136,1213.2818495580896
13000000000.0,33607166862.26204,1213.0238999531807
13000000000.0,33614309724.50694,1212.7660600325587
13000000000.0,33621452586.751842,1212.508329726245
13000000000.0,33628595448.996742,1212.2507089641294
13000000000.0,33635738311.241646,1211.9931976768503
13000000000.0,33642881173.486546,1211.7357957941933
13000000000.0,33650024035.73145,1211.4785032465215
13000000000.0,33657166897.97635,1211.2213199644943
13000000000.0,33664309760.221252,1210.9642458778874
13000000000.0,33671452622.466152,1210.7072809178292
13000000000.0,33678595484.711056,1210.4504250141388
13000000000.0,33685738346.955956,1210.1936780982596
13000000000.0,33692881209.20086,1209.9370401001534
13000000000.0,33700024071.44576,1209.680510950686
13000000000.0,33707166933.690662,1209.4240905806432
13000000000.0,33714309795.935562,1209.167778920665
13000000000.0,33721452658.18046,1208.9115759023337
13000000000.0,33728595520.425365,1208.655481455743
13000000000.0,33735738382.670265,1208.3994955122687
13000000000.0,33742881244.91517,1208.143618002837
13000000000.0,33750024107.16007,1207.88784885863
13000000000.0,33757166969.404972,1207.6321880105922
13000000000.0,33764309831.64987,1207.3766353902506
13000000000.0,33771452693.894775,1207.1211909289798
13000000000.0,33778595556.139675,1206.8658545576714
13000000000.0,33785738418.38458,1206.6106262078977
13000000000.0,33792881280.62948,1206.355505811332
13000000000.0,33800024142.874382,1206.1004932993542
13000000000.0,33807167005.11928,1205.8455886035063
13000000000.0,33814309867.364185,1205.5907916552246
13000000000.0,33821452729.609085,1205.3361023864118
13000000000.0,33828595591.85399,1205.0815207289456
13000000000.0,33835738454.09889,1204.8270466146068
13000000000.0,33842881316.343792,1204.572679975073
13000000000.0,33850024178.58869,1204.3184207422323
13000000000.0,33857167040.833595,1204.0642688480975
13000000000.0,33864309903.078495,1203.8102242247382
13000000000.0,33871452765.3234,1203.5562868044265
13000000000.0,33878595627.5683,1203.3024565189146
13000000000.0,33885738489.8132,1203.0487333008186
13000000000.0,33892881352.0581,1202.7951170821468
13000000000.0,33900024214.303005,1202.5416077952473
13000000000.0,33907167076.547905,1202.2882053725907
13000000000.0,33914309938.79281,1202.0349097464593
13000000000.0,33921452801.03771,1201.7817208495374
13000000000.0,33928595663.28261,1201.528638614307
13000000000.0,33935738525.52751,1201.2756629730052
13000000000.0,33942881387.772415,1201.0227938591547
13000000000.0,33950024250.017315,1200.7700312045101
13000000000.0,33957167112.26222,1200.5173749424828
13000000000.0,33964309974.50712,1200.2648250057819
13000000000.0,33971452836.752018,1200.0123813268135
13000000000.0,33978595698.99692,1199.7600438391917
13000000000.0,33985738561.24182,1199.5078124757213
13000000000.0,33992881423.486725,1199.2556871692138
13000000000.0,34000024285.731625,1199.0036678531817
13000000000.0,34007167147.97653,1198.7517544601994
13000000000.0,34014310010.221428,1198.4999469240718
13000000000.0,34021452872.46633,1198.2482451777855
13000000000.0,34028595734.71123,1197.996649154754
13000000000.0,34035738596.956135,1197.7451587885892
13000000000.0,34042881459.201035,1197.4937740122002
13000000000.0,34050024321.44594,1197.242494759504
13000000000.0,34057167183.690838,1196.9913209639076
13000000000.0,34064310045.93574,1196.7402525592772
13000000000.0,34071452908.18064,1196.4892894790364
13000000000.0,34078595770.425545,1196.2384316569564
13000000000.0,34085738632.670444,1195.9876790268183
13000000000.0,34092881494.915348,1195.73703152249
13000000000.0,34100024357.160248,1195.4864890778053
13000000000.0,34107167219.40515,1195.2360516269373
13000000000.0,34114310081.65005,1194.985719103637
13000000000.0,34121452943.894955,1194.7354914416348
13000000000.0,34128595806.139854,1194.485368575931
13000000000.0,34135738668.384758,1194.2353504400994
13000000000.0,34142881530.629658,1193.9854369684517
13000000000.0,34150024392.87456,1193.7356280952124
13000000000.0,34157167255.11946,1193.4859237551402
13000000000.0,34164310117.364365,1193.2363238820049
13000000000.0,34171452979.609264,1192.9868284108227
13000000000.0,34178595841.854168,1192.7374372754878
13000000000.0,34185738704.099068,1192.488150411109
13000000000.0,34192881566.34397,1192.2389677521012
13000000000.0,34200024428.58887,1191.9898892329202
13000000000.0,34207167290.833775,1191.740914788562
13000000000.0,34214310153.078674,1191.4920443536246
13000000000.0,34221453015.323574,1191.2432778632528
13000000000.0,34228595877.568478,1190.9946152518023
13000000000.0,34235738739.813377,1190.746056454618
13000000000.0,34242881602.05828,1190.4976014067229
13000000000.0,34250024464.30318,1190.2492500429587
13000000000.0,34257167326.548084,1190.001002298448
13000000000.0,34264310188.792984,1189.7528581083204
13000000000.0,34271453051.037888,1189.5048174079645
13000000000.0,34278595913.282787,1189.2568801326195
13000000000.0,34285738775.52769,1189.0090462173634
13000000000.0,34292881637.77259,1188.7613155976326
13000000000.0,34300024500.017494,1188.513688208903
13000000000.0,34307167362.262394,1188.266163986741
13000000000.0,34314310224.507298,1188.0187428667737
13000000000.0,34321453086.752197,1187.7714247843508
13000000000.0,34328595948.9971,1187.5242096752067
13000000000.0,34335738811.242,1187.2770974750583
13000000000.0,34342881673.486904,1187.0300881195067
13000000000.0,34350024535.731804,1186.7831815446566
13000000000.0,34357167397.976707,1186.536377685938
13000000000.0,34364310260.22161,1186.289676479567
13000000000.0,34371453122.46651,1186.0430778614611
13000000000.0,34378595984.71141,1185.796581767636
13000000000.0,34385738846.956314,1185.5501881339158
13000000000.0,34392881709.20122,1185.3038968967583
13000000000.0,34400024571.44611,1185.0577079923808
13000000000.0,34407167433.69102,1184.8116213566889
13000000000.0,34414310295.93592,1184.565636926095
13000000000.0,34421453158.180824,1184.3197546369172
13000000000.0,34428596020.42572,1184.0739744255966
13000000000.0,34435738882.67062,1183.828296228591
13000000000.0,34442881744.91553,1183.5827199822936
13000000000.0,34450024607.16043,1183.3372456240593
13000000000.0,34457167469.40533,1183.0918730881474
13000000000.0,34464310331.65023,1182.8466023136025
13000000000.0,34471453193.895134,1182.601433236254
13000000000.0,34478596056.14003,1182.3563657929017
13000000000.0,34485738918.38493,1182.1113999205597
13000000000.0,34492881780.62984,1181.8665355555727
13000000000.0,34500024642.87474,1181.6217726353184
13000000000.0,34507167505.11964,1181.3771110966013
13000000000.0,34514310367.36454,1181.132550876318
13000000000.0,34521453229.60944,1180.8880919118096
13000000000.0,34528596091.85435,1180.643734140049
13000000000.0,34535738954.09924,1180.3994774981356
13000000000.0,34542881816.34415,1180.155321923089
13000000000.0,34550024678.58905,1179.9112673527623
13000000000.0,34557167540.833954,1179.6673137240514
13000000000.0,34564310403.07885,1179.4234609745392
13000000000.0,34571453265.32375,1179.1797090417215
13000000000.0,34578596127.56866,1178.9360578626163
13000000000.0,34585738989.81356,1178.6925073751722
13000000000.0,34592881852.05846,1178.4490575170364
13000000000.0,34600024714.30336,1178.2057082256079
13000000000.0,34607167576.54826,1177.9624594387074
13000000000.0,34614310438.79317,1177.7193110937562
13000000000.0,34621453301.03806,1177.4762631290075
13000000000.0,34628596163.28297,1177.2333154821547
13000000000.0,34635739025.52787,1176.9904680910208
13000000000.0,34642881887.77277,1176.7477208933944
13000000000.0,34650024750.01767,1176.5050738279135
13000000000.0,34657167612.26257,1176.2625268317345
13000000000.0,34664310474.50748,1176.0200798435576
13000000000.0,34671453336.75238,1175.7777328014897
13000000000.0,34678596198.99728,1175.5354856434346
13000000000.0,34685739061.24218,1175.2933383078785
13000000000.0,34692881923.48708,1175.0512907330249
13000000000.0,34700024785.73199,1174.809342857291
13000000000.0,34707167647.97688,1174.5674946193715
13000000000.0,34714310510.22179,1174.3257459567374
13000000000.0,34721453372.46669,1174.084096809178
13000000000.0,34728596234.711586,1173.8425471143275
13000000000.0,34735739096.95649,1173.601096811091
13000000000.0,34742881959.20139,1173.3597458385025
13000000000.0,34750024821.4463,1173.1184941350107
13000000000.0,34757167683.69119,1172.8773416385886
13000000000.0,34764310545.9361,1172.6362882892715
13000000000.0,34771453408.181,1172.3953340250134
13000000000.0,34778596270.4259,1172.1544787854841
13000000000.0,34785739132.6708,1171.9137225090715
13000000000.0,34792881994.9157,1171.6730651349994
13000000000.0,34800024857.16061,1171.4325066022805
13000000000.0,34807167719.40551,1171.192046850024
13000000000.0,34814310581.650406,1170.9516858174547
13000000000.0,34821453443.89531,1170.7114234440626
13000000000.0,34828596306.14021,1170.471259668157
13000000000.0,34835739168.38512,1170.2311944299643
13000000000.0,34842882030.63001,1169.9912276685398
13000000000.0,34850024892.874916,1169.7513593234107
13000000000.0,34857167755.11982,1169.5115893338623
13000000000.0,34864310617.36472,1169.2719176393853
13000000000.0,34871453479.60962,1169.0323441797957
13000000000.0,34878596341.85452,1168.7928688944075
13000000000.0,34885739204.09943,1168.5534917231068
13000000000.0,34892882066.34433,1168.3142126054952
13000000000.0,34900024928.589226,1168.0750314813683
13000000000.0,34907167790.83413,1167.8359482901772
13000000000.0,34914310653.07903,1167.5969629725698
13000000000.0,34921453515.32394,1167.358075467885
13000000000.0,34928596377.56883,1167.119285716112
13000000000.0,34935739239.813736,1166.8805936572667
13000000000.0,34942882102.05864,1166.6419992314331
13000000000.0,34950024964.30354,1166.4035023787505
13000000000.0,34957167826.54844,1166.165103039443
13000000000.0,34964310688.79334,1165.9268011534896
13000000000.0,34971453551.038246,1165.6885966614357
13000000000.0,34978596413.28314,1165.450489503152
13000000000.0,34985739275.528046,1165.2124796195405
13000000000.0,34992882137.77295,1164.974566950354
13000000000.0,35000025000.01785,1164.7367514364287
13000000000.0,35007167862.26275,1164.4990330186326
13000000000.0,35014310724.50765,1164.261411636773
13000000000.0,35021453586.752556,1164.023887231639
13000000000.0,35028596448.99746,1163.7864597441635
13000000000.0,35035739311.242355,1163.5491291149397
13000000000.0,35042882173.48726,1163.3118952843047
13000000000.0,35050025035.73216,1163.074758193446
13000000000.0,35057167897.977066,1162.8377177831214
13000000000.0,35064310760.22196,1162.6007739942202
13000000000.0,35071453622.466866,1162.3639267677684
13000000000.0,35078596484.71177,1162.1271760441155
13000000000.0,35085739346.95667,1161.890521765237
13000000000.0,35092882209.20157,1161.6539638714478
13000000000.0,35100025071.44647,1161.4175023042774
13000000000.0,35107167933.691376,1161.1811370047471
13000000000.0,35114310795.93628,1160.9448679142047
13000000000.0,35121453658.181175,1160.7086949737234
13000000000.0,35128596520.42608,1160.4726181247454
13000000000.0,35135739382.67098,1160.2366373087132
13000000000.0,35142882244.915886,1160.0007524665564
13000000000.0,35150025107.16078,1159.764963540321
13000000000.0,35157167969.405685,1159.5292704711817
13000000000.0,35164310831.65059,1159.2936732007377
13000000000.0,35171453693.89549,1159.0581716705933
13000000000.0,35178596556.14039,1158.822765822724
13000000000.0,35185739418.38529,1158.5874555980645
13000000000.0,35192882280.630196,1158.3522409391649
13000000000.0,35200025142.8751,1158.1171217871292
13000000000.0,35207168005.119995,1157.8820980845094
13000000000.0,35214310867.3649,1157.6471697726658
13000000000.0,35221453729.6098,1157.4123367936006
13000000000.0,35228596591.8547,1157.1775990891397
13000000000.0,35235739454.0996,1156.9429566016586
13000000000.0,35242882316.344505,1156.708409273184
13000000000.0,35250025178.58941,1156.4739570456732
13000000000.0,35257168040.834305,1156.239599861272
13000000000.0,35264310903.07921,1156.0053376624012
13000000000.0,35271453765.32411,1155.771170390952
13000000000.0,35278596627.569016,1155.5370979896106
13000000000.0,35285739489.81391,1155.3031204004767
13000000000.0,35292882352.058815,1155.0692375662954
13000000000.0,35300025214.30372,1154.8354494289438
13000000000.0,35307168076.54862,1154.6017559314057
13000000000.0,35314310938.79352,1154.368157016024
13000000000.0,35321453801.03842,1154.1346526253426
13000000000.0,35328596663.283325,1153.901242702037
13000000000.0,35335739525.52823,1153.6679271888097
13000000000.0,35342882387.773125,1153.4347060285115
13000000000.0,35350025250.01803,1153.2015791636625
13000000000.0,35357168112.26293,1152.9685465369328
13000000000.0,35364310974.507835,1152.7356080921404
13000000000.0,35371453836.75273,1152.5027637708674
13000000000.0,35378596698.997635,1152.2700135167947
13000000000.0,35385739561.24254,1152.037357272775
13000000000.0,35392882423.48744,1151.8047949821423
13000000000.0,35400025285.73234,1151.5723265875697
13000000000.0,35407168147.97724,1151.3399520324695
13000000000.0,35414311010.222145,1151.1076712598074
13000000000.0,35421453872.46705,1150.8754842128742
13000000000.0,35428596734.711945,1150.6433908351075
13000000000.0,35435739596.95685,1150.4113910698406
13000000000.0,35442882459.20175,1150.1794848603683
13000000000.0,35450025321.446655,1149.9476721499293
13000000000.0,35457168183.69155,1149.7159528820534
13000000000.0,35464311045.936455,1149.4843270002762
13000000000.0,35471453908.18136,1149.2527944483365
13000000000.0,35478596770.426254,1149.0213551695747
13000000000.0,35485739632.67116,1148.7900091076995
13000000000.0,35492882494.91606,1148.5587562066078
13000000000.0,35500025357.160965,1148.3275964096413
13000000000.0,35507168219.40586,1148.0965296609072
13000000000.0,35514311081.650764,1147.8655559041442
13000000000.0,35521453943.89567,1147.6346750831774
13000000000.0,35528596806.14057,1147.403887141945
13000000000.0,35535739668.38547,1147.1731920239251
13000000000.0,35542882530.63037,1146.9425896741704
13000000000.0,35550025392.875275,1146.71208003603
13000000000.0,35557168255.12018,1146.4816630536322
13000000000.0,35564311117.365074,1146.2513386710411
13000000000.0,35571453979.60998,1146.0211068329781
13000000000.0,35578596841.85488,1145.7909674828857
13000000000.0,35585739704.099785,1145.560920565533
13000000000.0,35592882566.34468,1145.3309660253594
13000000000.0,35600025428.589584,1145.1011038060888
13000000000.0,35607168290.83449,1144.8713338528044
13000000000.0,35614311153.07939,1144.6416561095741
13000000000.0,35621454015.32429,1144.4120705212747
